FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
247074|Pacific Ocean|Sea|CA|06|Mendocino|045|391837N|1235041W|39.3102778|-123.8447222|||||0|0|Mendocino|01/19/1981|08/19/2014
358293|Pearl and Hermes Atoll|Island|HI|15|Honolulu|003|274942N|1754946W|27.8282032|-175.8295288|||||0|0|Unknown|09/30/2003|11/15/2012
358294|Laysan Island|Island|HI|15|Honolulu|003|254615N|1714415W|25.7708333|-171.7375|||||3|10|Unknown|09/30/2003|
358295|Barking Sands|Beach|HI|15|Kauai|007|220410N|1594635W|22.0693348|-159.7762728|||||8|26|Kekaha|02/06/1981|06/26/2012
358296|Hāʻeleʻele Ridge|Ridge|HI|15|Kauai|007|220517N|1594241W|22.087981|-159.711489|||||685|2247|Kekaha|09/30/2003|
358297|Hā‘ele‘ele Valley|Valley|HI|15|Kauai|007|220539N|1594442W|22.0941057|-159.7449788|220518N|1594045W|22.0884281|-159.6791583|45|148|Kekaha|09/30/2003|10/13/2016
358298|Halemanu|Summit|HI|15|Kauai|007|220648N|1594015W|22.1133742|-159.670701|||||1096|3596|Kekaha|09/30/2003|06/11/2012
358299|Halemanu Stream|Stream|HI|15|Kauai|007|220558N|1593954W|22.0993387|-159.6650362|220720N|1593933W|22.1222798|-159.6592212|493|1617|Waimea Canyon|09/30/2003|08/22/2012
358300|Hauola Ridge|Ridge|HI|15|Kauai|007|220105N|1594211W|22.0181801|-159.7030592|||||415|1362|Kekaha|09/30/2003|06/26/2012
358301|Hikimoe Ridge|Ridge|HI|15|Kauai|007|220556N|1594135W|22.0988815|-159.6929741|||||878|2881|Kekaha|09/30/2003|08/01/2012
358302|Hikimoe Valley|Valley|HI|15|Kauai|007|220612N|1594436W|22.1032081|-159.7434405|220603N|1594133W|22.100896|-159.6924218|12|39|Kekaha|09/30/2003|10/13/2016
358303|Hō‘ea Valley|Valley|HI|15|Kauai|007|215930N|1594335W|21.9915583|-159.726524|220131N|1594151W|22.0252859|-159.6975068|13|43|Kekaha OE S|09/30/2003|10/13/2016
358304|Huluhulunui Ridge|Ridge|HI|15|Kauai|007|215911N|1594109W|21.9863085|-159.6857214|||||250|820|Kekaha OE S|09/30/2003|06/26/2012
358305|Kauaʻi|Island|HI|15|Kauai|007|220258N|1593152W|22.04942|-159.530987|||||615|2018|Waialeale|09/30/2003|
358306|Ka‘anamahuna Valley|Valley|HI|15|Kauai|007|220341N|1594102W|22.0613271|-159.6837891|220422N|1594013W|22.0728435|-159.6703819|756|2480|Kekaha|09/30/2003|10/13/2016
358307|Ka‘awaloa Valley|Valley|HI|15|Kauai|007|220214N|1594511W|22.0372055|-159.7529705|220244N|1594204W|22.045563|-159.7010478|69|226|Kekaha|09/30/2003|10/13/2016
358308|Kā‘aweiki Ridge|Ridge|HI|15|Kauai|007|220615N|1594058W|22.1041266|-159.682703|||||990|3248|Kekaha|09/30/2003|12/03/2016
358309|Kā‘aweiki Valley|Valley|HI|15|Kauai|007|220634N|1594425W|22.1093937|-159.7402505|220627N|1594119W|22.1074273|-159.688716|21|69|Kekaha|09/30/2003|10/13/2016
358310|Kahelu Ridge|Ridge|HI|15|Kauai|007|220252N|1594337W|22.047817|-159.7268772|||||463|1519|Unknown|09/30/2003|06/26/2012
358311|Kahelunui Valley|Valley|HI|15|Kauai|007|220239N|1594518W|22.0441098|-159.7550041|220430N|1594059W|22.0749764|-159.6829842|67|220|Kekaha|09/30/2003|10/13/2016
358312|Kahoaloha Valley|Valley|HI|15|Kauai|007|220501N|1594458W|22.0836461|-159.7493172|220456N|1594017W|22.0821617|-159.6713167|58|190|Kekaha|09/30/2003|10/13/2016
358313|Kahoana Valley|Valley|HI|15|Kauai|007|215945N|1594315W|21.9957477|-159.7207909|220115N|1594142W|22.0207636|-159.6950765|46|151|Kekaha|09/30/2003|10/13/2016
358314|Kalohi Channel|Channel|HI|15|Maui|009|210104N|1570056W|21.0178549|-157.0155716|||||0|0|Kaunakakai OE S|09/30/2003|08/16/2012
358315|Kaluanamā‘ulu Valley|Valley|HI|15|Kauai|007|220338N|1594122W|22.0606162|-159.6895605|220441N|1594019W|22.0779665|-159.6719074|679|2228|Kekaha|09/30/2003|10/13/2016
358317|Kamokalā Ridge|Ridge|HI|15|Kauai|007|220248N|1594258W|22.0466635|-159.7161055|||||539|1768|Unknown|09/30/2003|06/26/2012
358318|Ka‘ohe Valley|Valley|HI|15|Kauai|007|220111N|1594144W|22.0198549|-159.6955665|220207N|1594010W|22.035394|-159.6695683|361|1184|Kekaha|09/30/2003|11/02/2016
358319|Kapilimao Valley|Valley|HI|15|Kauai|007|215825N|1594148W|21.9737005|-159.6966083|220021N|1594045W|22.0059014|-159.6791754|11|36|Kekaha OE S|09/30/2003|10/13/2016
358320|Kapu‘e Valley|Valley|HI|15|Kauai|007|220113N|1594144W|22.0203313|-159.6954796|220221N|1594016W|22.0392975|-159.6709819|359|1178|Kekaha|09/30/2003|10/13/2016
358321|Kauhao Ridge|Ridge|HI|15|Kauai|007|220636N|1594235W|22.1099748|-159.709754|||||698|2290|Kekaha|09/30/2003|06/11/2012
358322|Ka‘ula‘ula Valley|Valley|HI|15|Kauai|007|220513N|1594455W|22.0869299|-159.748474|220500N|1594042W|22.0833398|-159.6782033|45|148|Kekaha|09/30/2003|10/13/2016
358323|Kaunalewa Ridge|Ridge|HI|15|Kauai|007|220110N|1594336W|22.0194134|-159.7267056|||||390|1280|Kekaha|09/30/2003|06/26/2012
358324|Kaunalewa Shaft|Well|HI|15|Kauai|007|220016N|1594428W|22.0044444|-159.7411111|||||19|62|Kekaha|09/30/2003|
358325|Kekaha Ditch|Canal|HI|15|Kauai|007|215826N|1594040W|21.9738889|-159.6777778|||||139|456|Kekaha OE S|09/30/2003|08/22/2012
358326|Kepapa Spring|Spring|HI|15|Kauai|007|220501N|1594302W|22.0836087|-159.717261|||||550|1804|Kekaha|09/30/2003|04/20/2011
358327|Kōkeʻe Ditch|Canal|HI|15|Kauai|007|220432N|1594026W|22.0754395|-159.6739626|||||947|3107|Kekaha|02/06/1981|08/20/2012
358328|Kōkeʻe State Park|Park|HI|15|Kauai|007|220750N|1593920W|22.1305556|-159.6555556|||||1115|3658|Haena|09/30/2003|
358329|Kōkeʻe Stream|Stream|HI|15|Kauai|007|220558N|1593954W|22.0994183|-159.6649933|220731N|1593900W|22.125245|-159.650039|497|1631|Waimea Canyon|09/30/2003|08/16/2012
358330|Kolo Ridge|Ridge|HI|15|Kauai|007|220431N|1594357W|22.075271|-159.732401|||||479|1572|Kekaha|09/30/2003|
358331|Kuapa‘a Valley|Valley|HI|15|Kauai|007|220001N|1594407W|22.0002725|-159.735402|220134N|1594255W|22.0262435|-159.7151549|32|105|Kekaha|09/30/2003|10/13/2016
358332|Kūkae‘iole Valley|Valley|HI|15|Kauai|007|220132N|1594152W|22.0254248|-159.6977356|220257N|1594059W|22.0491088|-159.6831693|363|1191|Kekaha|09/30/2003|10/13/2016
358333|Kukuipuha Valley|Valley|HI|15|Kauai|007|220130N|1594150W|22.0250093|-159.6971271|220336N|1593953W|22.0599241|-159.664847|388|1273|Kekaha|02/06/1981|10/13/2016
358334|Lapa Ridge|Ridge|HI|15|Kauai|007|220452N|1594348W|22.081247|-159.730081|||||490|1608|Kekaha|09/30/2003|
358335|Lua Reservoir|Reservoir|HI|15|Kauai|007|220520N|1594040W|22.0888609|-159.6776533|||||996|3268|Kekaha|09/30/2003|08/23/2012
358336|Makahoa Ridge|Ridge|HI|15|Kauai|007|220135N|1594344W|22.0263358|-159.7288942|||||388|1273|Kekaha|09/30/2003|06/26/2012
358337|Mānā|Populated Place|HI|15|Kauai|007|220209N|1594610W|22.0358296|-159.76941|||||6|20|Kekaha|09/30/2003|10/03/2012
358338|Mānā Point|Cape|HI|15|Kauai|007|220142N|1594716W|22.028228|-159.787838|||||3|10|Kekaha|09/30/2003|
358339|Mānā Reservoir|Reservoir|HI|15|Kauai|007|220156N|1594530W|22.0323032|-159.7583771|||||13|43|Kekaha|09/30/2003|08/23/2012
358340|Mānā Ridge|Ridge|HI|15|Kauai|007|220318N|1594427W|22.0550563|-159.740696|||||404|1325|Unknown|09/30/2003|06/26/2012
358341|Mānā Shaft|Well|HI|15|Kauai|007|220210N|1594526W|22.0361111|-159.7572222|||||23|75|Kekaha|09/30/2003|
358342|Mokihana Stream|Stream|HI|15|Kauai|007|215922N|1593957W|21.9895119|-159.665916|220358N|1593522W|22.0660735|-159.5894194|20|66|Hanapepe|09/30/2003|08/22/2012
358343|Nohomalu Valley|Valley|HI|15|Kauai|007|220228N|1594517W|22.0410294|-159.754855|220339N|1594117W|22.06094|-159.6880483|55|180|Kekaha|09/30/2003|11/03/2016
358344|Nāwaimaka Stream|Stream|HI|15|Kauai|007|220623N|1593959W|22.1063815|-159.6664819|220711N|1593928W|22.1198|-159.65774|677|2221|Waimea Canyon|09/30/2003|08/20/2012
358345|Niu Ridge|Ridge|HI|15|Kauai|007|220159N|1594416W|22.0329795|-159.7379065|||||354|1161|Unknown|09/30/2003|08/01/2012
358346|Niu Valley|Valley|HI|15|Kauai|007|220118N|1594500W|22.0215758|-159.7498634|220156N|1594347W|22.0323442|-159.7297807|54|177|Kekaha|09/30/2003|10/13/2016
358347|Nohili Point|Cape|HI|15|Kauai|007|220348N|1594702W|22.063305|-159.783899|||||9|30|Kekaha|09/30/2003|
358348|ʻŌhaiʻula Ridge|Ridge|HI|15|Kauai|007|220356N|1594329W|22.0655962|-159.7247744|||||551|1808|Kekaha|09/30/2003|06/26/2012
358349|‘Ōhai‘ula Valley|Valley|HI|15|Kauai|007|220353N|1594522W|22.0646402|-159.7561762|220414N|1594226W|22.0706876|-159.7071435|33|108|Kekaha|09/30/2003|10/13/2016
358351|Papaʻalai|Summit|HI|15|Kauai|007|220423N|1594131W|22.0730556|-159.6919444|||||858|2815|Kekaha|09/30/2003|08/19/2009
358352|Paua Ridge|Ridge|HI|15|Kauai|007|215938N|1594203W|21.9938294|-159.7009134|||||258|846|Kekaha|09/30/2003|06/26/2012
358353|Paua Valley|Valley|HI|15|Kauai|007|215844N|1594249W|21.9789456|-159.7135105|220017N|1594139W|22.0047705|-159.6940934|10|33|Kekaha OE S|09/30/2003|10/13/2016
358354|Pōhakumanō|Summit|HI|15|Kauai|007|220307N|1594048W|22.0519444|-159.68|||||794|2605|Kekaha|09/30/2003|08/19/2009
358355|Pōkiʻi Ridge|Ridge|HI|15|Kauai|007|215945N|1594218W|21.9958588|-159.7049046|||||271|889|Kekaha|09/30/2003|06/26/2012
358356|Polihale Ridge|Ridge|HI|15|Kauai|007|220545N|1594032W|22.0958561|-159.6754288|||||1078|3537|Kekaha|09/30/2003|12/02/2016
358357|Polihale Spring|Spring|HI|15|Kauai|007|220558N|1594440W|22.0993415|-159.7443966|||||7|23|Kekaha|09/30/2003|04/20/2011
358358|Puehu Ridge|Ridge|HI|15|Kauai|007|220053N|1594152W|22.0145994|-159.6976519|||||453|1486|Kekaha|09/30/2003|06/26/2012
358359|Puʻlehu Ridge|Ridge|HI|15|Kauai|007|220057N|1594306W|22.0158327|-159.71838|||||404|1325|Kekaha|09/30/2003|06/26/2012
358360|Puʻukapele|Summit|HI|15|Kauai|007|220450N|1593959W|22.0805556|-159.6663889|||||1118|3668|Kekaha|09/30/2003|01/28/2011
358361|Puʻukapele Forest Reserve|Forest|HI|15|Kauai|007|220508N|1594127W|22.0855556|-159.6908333|||||866|2841|Kekaha|09/30/2003|08/29/2012
358362|Puʻulua|Summit|HI|15|Kauai|007|220524N|1594045W|22.09|-159.6791667|||||1046|3432|Kekaha|09/30/2003|01/12/2011
358363|Puʻuohanalei|Summit|HI|15|Kauai|007|220413N|1594211W|22.0702778|-159.7030556|||||784|2572|Kekaha|09/30/2003|08/19/2009
358364|Puʻuʻōpae|Summit|HI|15|Kauai|007|220211N|1594224W|22.0363889|-159.7066667|||||650|2133|Kekaha|09/30/2003|01/12/2011
358365|Puʻuʻōpae Reservoir|Reservoir|HI|15|Kauai|007|220224N|1594324W|22.0400205|-159.7234654|||||462|1516|Kekaha|09/30/2003|08/23/2012
358366|Puʻuhinahina|Summit|HI|15|Kauai|007|220623N|1594018W|22.1063889|-159.6716667|||||1103|3619|Kekaha|09/30/2003|08/19/2009
358367|Saki Mana Shaft|Well|HI|15|Kauai|007|220341N|1594539W|22.0613889|-159.7608333|||||6|20|Kekaha|09/30/2003|
358368|Waiahulu Stream|Stream|HI|15|Kauai|007|220514N|1593908W|22.0870914|-159.6523547|220558N|1593954W|22.0993189|-159.6650577|295|968|Waimea Canyon|09/30/2003|08/22/2012
358369|Waiʻaka Ridge|Ridge|HI|15|Kauai|007|215942N|1594130W|21.9949038|-159.6917295|||||320|1050|Kekaha|09/30/2003|06/26/2012
358370|Wai‘aka Valley|Valley|HI|15|Kauai|007|215837N|1594236W|21.9769669|-159.7099403|220105N|1594039W|22.0181136|-159.6773937|9|30|Kekaha OE S|09/30/2003|11/01/2016
358371|Waiakamo‘o Valley|Valley|HI|15|Kauai|007|220344N|1594523W|22.0620934|-159.7563244|220352N|1594410W|22.0643517|-159.7360733|50|164|Kekaha|09/30/2003|10/13/2016
358372|Waiawa Reservoir|Reservoir|HI|15|Kauai|007|215921N|1594335W|21.9892134|-159.7263622|||||10|33|Kekaha OE S|09/30/2003|08/23/2012
358373|Waiawa Shaft|Well|HI|15|Kauai|007|215937N|1594343W|21.9936111|-159.7286111|||||57|187|Kekaha|09/30/2003|
358374|Waieli Drain|Stream|HI|15|Kauai|007|220049N|1594702W|22.0136196|-159.7837776|220056N|1594655W|22.0154647|-159.7818571|0|0|Kekaha|09/30/2003|08/22/2012
358375|Wailau Valley|Valley|HI|15|Kauai|007|220041N|1594437W|22.0114113|-159.743486|220155N|1594310W|22.0318982|-159.7194071|53|174|Kekaha|09/30/2003|10/13/2016
358376|Waimea District|Civil|HI|15|Kauai|007|220418N|1593804W|22.0716667|-159.6344444|||||568|1863|Waimea Canyon|09/30/2003|01/28/2011
358377|Waimea Canyon|Valley|HI|15|Kauai|007|215808N|1593920W|21.9687929|-159.6554971|220727N|1593749W|22.1241364|-159.6301468|6|20|Hanapepe|09/30/2003|11/02/2016
358378|Waimea Canyon State Park|Park|HI|15|Kauai|007|220322N|1593955W|22.0561111|-159.6652778|||||874|2867|Waimea Canyon|09/30/2003|
358379|Waimea Ditch|Canal|HI|15|Kauai|007|215957N|1594012W|21.99912|-159.6701|||||41|135|Kekaha|09/30/2003|08/22/2012
358380|Waimea River|Stream|HI|15|Kauai|007|215705N|1593957W|21.95144|-159.665776|220513N|1593909W|22.08703|-159.65238|0|0|Hanapepe|09/30/2003|08/12/2012
358381|Waipao Valley|Valley|HI|15|Kauai|007|215858N|1594308W|21.9828758|-159.7189487|220128N|1594038W|22.0244912|-159.6773433|10|33|Kekaha OE S|09/30/2003|11/01/2016
358382|Haleakalā National Park|Park|HI|15|Maui|009|204225N|1560933W|20.7069229|-156.1591732|||||1898|6227|Kaupo|09/30/2003|05/23/2017
358384|Wainaia Gulch|Valley|HI|15|Hawaii|001|201431N|1554632W|20.2420554|-155.7755507|201105N|1554810W|20.184859|-155.8028486|6|20|Hawi|02/06/1981|11/02/2016
358385|Kahiliholo Stream|Stream|HI|15|Kauai|007|221147N|1592451W|22.1964649|-159.4141316|221059N|1592511W|22.1831133|-159.4196463|97|318|Anahola|02/06/1981|08/16/2012
358386|Kamehame Iki|Civil|HI|15|Maui|009|204522N|1561743W|20.7561111|-156.2952778|||||1288|4226|Kilohana|09/30/2003|
358387|Kiʻiokalani|Civil|HI|15|Hawaii|001|200958N|1555237W|20.1661111|-155.8769444|||||196|643|Mahukona|09/30/2003|
358388|Kīlauea Stream|Stream|HI|15|Kauai|007|221311N|1592308W|22.2196881|-159.3855929|221147N|1592451W|22.1965096|-159.4141316|0|0|Anahola|02/06/1981|08/20/2012
358389|Lava Flow of 1965|Lava|HI|15|Hawaii|001|192248N|1550626W|19.3800207|-155.1071262|||||715|2346|Kalalua|02/06/1981|02/14/2013
358390|Kawaihae-Puu Hue Trail|Trail|HI|15|Hawaii|001|200854N|1555024W|20.1483333|-155.84|||||490|1608|Hawi|02/06/1981|
358391|Mālamalamaiki 2|Civil|HI|15|Hawaii|001|195149N|1550708W|19.8636111|-155.1188889|||||158|518|Papaikou|09/30/2003|
358392|‘Āwini Puali Gulch|Valley|HI|15|Hawaii|001|201138N|1554447W|20.193856|-155.7465235|200854N|1554528W|20.1484434|-155.7577206|278|912|Honokane|09/30/2003|10/25/2016
358393|Manawainui Gulch|Valley|HI|15|Maui|009|210644N|1570450W|21.1122252|-157.080478|210823N|1570113W|21.1397429|-157.0201613|8|26|Molokai Airport|09/30/2003|10/20/2016
358394|Nāʻiwa|Civil|HI|15|Maui|009|210847N|1570332W|21.1463889|-157.0588889|||||198|650|Kaunakakai|09/30/2003|01/18/2011
358395|ʻŌlaʻa Reservation Homesteads|Civil|HI|15|Hawaii|001|193450N|1550530W|19.5805556|-155.0916667|||||354|1161|Mountain View|09/30/2003|
358396|Hanaula Gulch|Valley|HI|15|Hawaii|001|201454N|1554748W|20.2482682|-155.7967697|201254N|1554910W|20.2149843|-155.81934|0|0|Hawi|02/06/1981|10/20/2016
358397|Papahawahawa Gulch|Valley|HI|15|Maui|009|204109N|1560033W|20.6858364|-156.0091517|204219N|1560202W|20.7053013|-156.034015|11|36|Kipahulu|09/30/2003|10/21/2016
358399|Hualua 2|Civil|HI|15|Hawaii|001|201515N|1555054W|20.2541667|-155.8483333|||||98|322|Hawi OE N|02/06/1981|
358400|Pūlehu Iki-Kamekame Iki Homesteads|Civil|HI|15|Maui|009|204624N|1561926W|20.7733333|-156.3238889|||||795|2608|Kilohana|09/30/2003|
358401|Wailua Iki|Civil|HI|15|Maui|009|205006N|1560750W|20.835|-156.1305556|||||185|607|Keanae|09/30/2003|
358402|Wailua Nui|Civil|HI|15|Maui|009|205015N|1560843W|20.8375|-156.1452778|||||157|515|Keanae|09/30/2003|
358403|Alvah A Scott Elementary School|School|HI|15|Honolulu|003|212257N|1575600W|21.3823627|-157.9331997|||||30|98|Waipahu|09/30/2003|08/17/2016
358404|Aa Falls|Falls|HI|15|Hawaii|001|200528N|1553718W|20.0911397|-155.6215975|||||667|2188|Kukuihaele|02/06/1981|04/18/2011
358405|Aahoaka|Summit|HI|15|Kauai|007|220229N|1592231W|22.041254|-159.37525|||||240|787|Kapaa|02/06/1981|07/24/2009
358406|ʻAʻahuwela|Summit|HI|15|Hawaii|001|194701N|1552154W|19.7835035|-155.3651333|||||2357|7733|Puaakala|09/30/2003|02/14/2013
358407|ʻAʻaka Reservoir|Reservoir|HI|15|Kauai|007|215757N|1593647W|21.9657135|-159.6129209|||||234|768|Hanapepe|02/06/1981|08/01/2012
358408|ʻAʻaka Ridge|Ridge|HI|15|Kauai|007|215726N|1593705W|21.9572557|-159.6180868|||||187|614|Hanapepe|02/06/1981|08/01/2012
358409|‘A‘akaki‘i Gulch|Valley|HI|15|Honolulu|003|213741N|1575526W|21.6280751|-157.9239892|213653N|1575600W|21.614833|-157.933417|7|23|Kahuku|09/30/2003|10/18/2016
358410|A‘akukui Valley|Valley|HI|15|Kauai|007|215649N|1593826W|21.9468896|-159.6405478|215849N|1593558W|21.9803299|-159.5993646|6|20|Hanapepe|02/06/1981|10/14/2016
358411|Aala International Park|Park|HI|15|Honolulu|003|211904N|1575157W|21.3177778|-157.8658333|||||2|7|Honolulu|09/30/2003|
358412|Aale Stream|Stream|HI|15|Hawaii|001|194405N|1550909W|19.7348353|-155.1526058|194445N|1551113W|19.7459031|-155.1868629|393|1289|Piihonua|02/06/1981|03/26/2013
358413|Aamakao|Civil|HI|15|Hawaii|001|201200N|1554630W|20.2|-155.775|||||338|1109|Hawi|02/06/1981|
358414|Aamakao Gulch|Valley|HI|15|Hawaii|001|201334N|1554521W|20.2260329|-155.7557607|201202N|1554550W|20.2006648|-155.7637784|9|30|Hawi|02/06/1981|10/20/2016
358415|ʻĀʻāmanu|Civil|HI|15|Hawaii|001|200218N|1552205W|20.0383333|-155.3680556|||||242|794|Kukaiau|09/30/2003|
358416|‘Ā‘āmanu Gulch|Valley|HI|15|Hawaii|001|200258N|1552115W|20.0494313|-155.3541778|200131N|1552206W|20.025257|-155.3683731|5|16|Kukaiau|09/30/2003|10/28/2016
358417|Aapueo|Civil|HI|15|Maui|009|204857N|1561932W|20.8158333|-156.3255556|||||602|1975|Kilohana|09/30/2003|
358418|ʻAʻawaiki|Island|HI|15|Maui|009|205745N|1563117W|20.9624089|-156.5213719|||||0|0|Kahakuloa|02/06/1981|10/31/2012
358419|ʻAʻawanui|Island|HI|15|Maui|009|205739N|1563109W|20.96071|-156.51919|||||0|0|Kahakuloa|02/06/1981|10/31/2012
358420|ʻAʻāwela|Summit|HI|15|Kauai|007|215831N|1593353W|21.9753845|-159.5647001|||||604|1982|Hanapepe|02/06/1981|08/21/2012
358421|Ae Stream|Stream|HI|15|Maui|009|205253N|1563230W|20.8814481|-156.5417084|205334N|1563254W|20.8926597|-156.5482664|269|883|Wailuku|02/06/1981|02/21/2013
358422|Aepo Reservoir|Reservoir|HI|15|Kauai|007|215450N|1592938W|21.9140121|-159.4940191|||||125|410|Koloa|02/06/1981|06/20/2011
358423|Aepoalua Reservoir|Reservoir|HI|15|Kauai|007|215438N|1592927W|21.91052|-159.4908428|||||114|374|Koloa|02/06/1981|08/23/2012
358424|Aepoeha Reservoir|Reservoir|HI|15|Kauai|007|215358N|1592918W|21.8993712|-159.488225|||||53|174|Koloa|02/06/1981|08/22/2012
358425|Aepoekolu Reservoir|Reservoir|HI|15|Kauai|007|215431N|1592917W|21.9086686|-159.4881767|||||104|341|Koloa|02/06/1981|08/23/2012
358426|Ah Fong Village (historical)|Populated Place|HI|15|Maui|009|205058N|1562745W|20.8494676|-156.4626074|||||32|105|Wailuku|02/06/1981|10/06/2012
358427|ʻAhaʻino One|Civil|HI|15|Maui|009|210535N|1564755W|21.0930556|-156.7986111|||||457|1499|Halawa OE S|09/30/2003|
358428|ʻAhaʻino Two|Civil|HI|15|Maui|009|210545N|1564749W|21.0958333|-156.7969444|||||445|1460|Halawa|09/30/2003|
358429|‘Aha‘ino Gulch|Valley|HI|15|Maui|009|210455N|1564710W|21.0818692|-156.7859981|210550N|1564801W|21.0971768|-156.8003939|11|36|Halawa OE S|09/30/2003|10/13/2016
358430|Ahalanui Laepaoo Oneloa|Civil|HI|15|Hawaii|001|192835N|1545121W|19.4763889|-154.8558333|||||65|213|Kapoho|02/06/1981|
358431|ʻĀhihi Bay|Bay|HI|15|Maui|009|203718N|1562636W|20.6215383|-156.4432096|||||0|0|Makena|02/06/1981|10/31/2012
358432|ʻĀhihi Point|Cape|HI|15|Kauai|007|220711N|1591740W|22.11969|-159.29441|||||0|0|Anahola|02/06/1981|08/20/2012
358433|Ahinahena|Summit|HI|15|Hawaii|001|195109N|1555206W|19.8524617|-155.8683586|||||204|669|Puuanahulu|02/06/1981|02/14/2013
358434|Ahoa Stream|Stream|HI|15|Hawaii|001|195804N|1551306W|19.9677221|-155.2182233|195649N|1551352W|19.9468269|-155.2310014|174|571|Papaaloa|02/06/1981|03/26/2013
358435|Āhole Rock|Island|HI|15|Maui|009|203847N|1560314W|20.6464791|-156.0539246|||||0|0|Kipahulu|09/30/2003|09/19/2012
358436|Āhole Stream|Stream|HI|15|Hawaii|001|195658N|1551046W|19.9494894|-155.1795673|195505N|1551227W|19.9181218|-155.2073765|3|10|Papaaloa|09/30/2003|04/02/2013
358437|Ahuʻolaka Island|Island|HI|15|Honolulu|003|212748N|1574826W|21.4632934|-157.8071451|||||0|0|Kaneohe|09/30/2003|10/12/2012
358438|Ahu Noa|Summit|HI|15|Hawaii|001|200742N|1554624W|20.1283971|-155.7732582|||||1223|4012|Hawi|02/06/1981|02/14/2013
358439|Ahua|Summit|HI|15|Kauai|007|215650N|1593106W|21.9471853|-159.5184374|||||393|1289|Koloa|02/06/1981|06/26/2012
358440|Ahua Point|Cape|HI|15|Honolulu|003|211841N|1575524W|21.3112855|-157.9234028|||||1|3|Pearl Harbor|02/06/1981|10/12/2012
358441|Āhuakeio|Civil|HI|15|Maui|009|204141N|1560054W|20.6947222|-156.015|||||179|587|Kipahulu|09/30/2003|
358442|Ahualoa|Civil|HI|15|Hawaii|001|200517N|1552929W|20.0880556|-155.4913889|||||343|1125|Honokaa|02/06/1981|
358443|Ahualoa Gulch|Valley|HI|15|Hawaii|001|200617N|1552846W|20.1047048|-155.4794582|200248N|1553005W|20.0465873|-155.501485|2|7|Honokaa|02/06/1981|11/02/2016
358444|Ahualoa Homesteads|Civil|HI|15|Hawaii|001|200326N|1552932W|20.0572222|-155.4922222|||||683|2241|Honokaa|02/06/1981|
358445|ʻĀhuimanu|Populated Place|HI|15|Honolulu|003|212641N|1575016W|21.4447222|-157.8377778|||||25|82|Kaneohe|09/30/2003|04/21/2008
358446|ʻĀhuimanu Stream|Stream|HI|15|Honolulu|003|212707N|1575004W|21.4520501|-157.8344178|212526N|1575041W|21.4240079|-157.8446531|3|10|Kaneohe|09/30/2003|12/03/2012
358447|Ahukini|Cape|HI|15|Kauai|007|215811N|1591951W|21.969687|-159.330872|||||8|26|Lihue|02/06/1981|
358448|Ahukini Camp|Locale|HI|15|Kauai|007|215936N|1592006W|21.9933333|-159.335|||||0|0|Kapaa|02/06/1981|
358449|ʻAhulili|Civil|HI|15|Hawaii|001|191622N|1552758W|19.2727778|-155.4661111|||||656|2152|Wood Valley|09/30/2003|
358450|ʻAhuloa|Cape|HI|15|Hawaii|001|190508N|1555430W|19.0856853|-155.9082296|||||2|7|Manuka Bay|09/30/2003|01/14/2013
358451|Ahulua|Civil|HI|15|Hawaii|001|200904N|1555233W|20.1511111|-155.8758333|||||182|597|Mahukona|02/06/1981|
358452|Ahumoa|Summit|HI|15|Hawaii|001|194831N|1553643W|19.8087001|-155.6119394|||||2138|7014|Ahumoa|09/30/2003|02/14/2013
358453|Ahupū Bay|Bay|HI|15|Maui|009|203417N|1563802W|20.5713889|-156.6338888|||||0|0|Kahoolawe|09/30/2003|10/09/2012
358454|Ahupūiki Gulch|Valley|HI|15|Maui|009|203409N|1563812W|20.569198|-156.636793|203258N|1563632W|20.5495408|-156.6088144|4|13|Kahoolawe|09/30/2003|10/25/2016
358455|ʻAiea|Civil|HI|15|Honolulu|003|212305N|1575541W|21.3847222|-157.9280556|||||40|131|Waipahu|09/30/2003|
358456|ʻAiea|Populated Place|HI|15|Honolulu|003|212256N|1575601W|21.3822222|-157.9336111|||||30|98|Waipahu|09/30/2003|04/21/2008
358457|ʻAiea|Bay|HI|15|Maui|009|205308N|1561116W|20.8855579|-156.1878633|||||0|0|Keanae|09/30/2003|09/06/2012
358458|ʻAiea Bay|Bay|HI|15|Honolulu|003|212231N|1575614W|21.3752008|-157.9373074|||||0|0|Waipahu|09/30/2003|10/10/2012
358459|ʻAiea Heights|Populated Place|HI|15|Honolulu|003|212315N|1575509W|21.387549|-157.9190683|||||126|413|Waipahu|09/30/2003|10/06/2012
358460|Aiea High School|School|HI|15|Honolulu|003|212306N|1575548W|21.3848718|-157.930018|||||43|141|Waipahu|09/30/2003|08/17/2016
358461|ʻAiea Homesteads|Civil|HI|15|Honolulu|003|212341N|1575448W|21.3947222|-157.9133333|||||218|715|Waipahu|09/30/2003|
